playerID,yearID,season1,season2,season3,season4
larocad01,2005,20,32,21,25
larocad01,2006,32,21,25,25
larocad01,2007,21,25,25,25
larocad01,2008,25,25,25,3
larocad01,2009,25,25,3,33
larocad01,2010,25,3,33,20
larocad01,2011,3,33,20,26
sawatca01,1953,1,1,6,5
sawatca01,1954,1,6,5,9
sawatca01,1957,6,5,9,6
sawatca01,1958,5,9,6,10
sawatca01,1959,9,6,10,13
duncada01,1967,5,7,3,10
duncada01,1968,7,3,10,15
duncada01,1969,3,10,15,19
duncada01,1970,10,15,19,17
duncada01,1971,15,19,17,16
duncada01,1972,19,17,16,12
molinbo01,1977,0,6,0,5
molinbo01,1978,6,0,5,1
molinbo01,1979,0,5,1,1
morynwa01,1955,1,23,19,26
morynwa01,1956,23,19,26,14
morynwa01,1957,19,26,14,13
collida02,1976,4,5,0,3
collida02,1977,5,0,3,3
collida02,1978,0,3,3,3
collida02,1979,3,3,3,3
collida02,1980,3,3,3,1
collida02,1981,3,3,1,2
collida02,1982,3,1,2,4
collida02,1983,1,2,4,1
collida02,1984,2,4,1,0
collida02,1985,4,1,0,0
collida02,1986,1,0,0,0
stillku01,1987,4,10,7,3
stillku01,1988,10,7,3,6
stillku01,1989,7,3,6,2
stillku01,1990,3,6,2,1
schnebr01,2001,1,5,9,12
schnebr01,2002,5,9,12,10
schnebr01,2003,9,12,10,4
schnebr01,2004,12,10,4,6
schnebr01,2005,10,4,6,9
schnebr01,2006,4,6,9,3
schnebr01,2007,6,9,3,4
schnebr01,2008,9,3,4,2
pepitjo01,1963,27,28,18,31
pepitjo01,1964,28,18,31,13
pepitjo01,1965,18,31,13,15
pepitjo01,1966,31,13,15,27
pepitjo01,1967,13,15,27,26
pepitjo01,1968,15,27,26,16
pepitjo01,1969,27,26,16,8
rizzuph01,1951,2,2,2,2
rizzuph01,1952,2,2,2,1
rosebjo01,1958,14,10,8,18
rosebjo01,1959,10,8,18,7
rosebjo01,1960,8,18,7,9
rosebjo01,1961,18,7,9,3
rosebjo01,1962,7,9,3,8
rosebjo01,1963,9,3,8,9
rosebjo01,1964,3,8,9,4
rosebjo01,1965,8,9,4,8
rosebjo01,1966,9,4,8,3
almonbi01,1975,0,1,2,0
almonbi01,1976,1,2,0,1
almonbi01,1977,2,0,1,0
almonbi01,1978,0,1,0,4
almonbi01,1979,1,0,4,4
almonbi01,1980,0,4,4,4
almonbi01,1981,4,4,4,7
almonbi01,1982,4,4,7,6
almonbi01,1983,4,7,6,7
almonbi01,1984,7,6,7,0
greensh01,1994,0,15,11,16
greensh01,1995,15,11,16,35
greensh01,1996,11,16,35,42
greensh01,1997,16,35,42,24
greensh01,1998,35,42,24,49
greensh01,1999,42,24,49,42
greensh01,2000,24,49,42,19
greensh01,2001,49,42,19,28
greensh01,2002,42,19,28,22
greensh01,2003,19,28,22,15
howsedi01,1962,6,1,3,1
howsedi01,1963,1,3,1,2
howsedi01,1964,3,1,2,0
bellke01,1977,1,2,4,1
brookto01,1980,10,4,9,6
brookto01,1981,4,9,6,5
brookto01,1982,9,6,5,7
brookto01,1983,6,5,7,3
brookto01,1984,5,7,3,13
brookto01,1985,7,3,13,5
brookto01,1986,3,13,5,4
clarkja01,1976,2,13,25,26
clarkja01,1977,13,25,26,22
clarkja01,1978,25,26,22,17
clarkja01,1979,26,22,17,27
clarkja01,1980,22,17,27,20
clarkja01,1981,17,27,20,11
clarkja01,1982,27,20,11,22
clarkja01,1983,20,11,22,9
clarkja01,1984,11,22,9,35
clarkja01,1985,22,9,35,27
clarkja01,1986,9,35,27,26
clarkja01,1987,35,27,26,25
clarkja01,1988,27,26,25,28
kessido01,1965,0,1,0,1
kessido01,1966,1,0,1,4
kessido01,1967,0,1,4,1
kessido01,1968,1,4,1,2
kessido01,1969,4,1,2,1
kessido01,1970,1,2,1,0
kessido01,1971,2,1,0,1
kessido01,1972,1,0,1,0
kessido01,1973,0,1,0,1
kessido01,1974,1,0,1,0
kessido01,1975,0,1,0,1
pruitro01,1976,0,2,6,2
pruitro01,1977,2,6,2,2
pruitro01,1978,6,2,2,0
pruitro01,1979,2,2,0,0
mackoro01,2002,16,6,17,9
mackoro01,2003,6,17,9,5
mackoro01,2004,17,9,5,6
asprobo01,1960,1,0,11,8
asprobo01,1961,0,11,8,12
asprobo01,1962,11,8,12,5
asprobo01,1963,8,12,5,8
asprobo01,1964,12,5,8,6
asprobo01,1965,5,8,6,1
asprobo01,1966,8,6,1,3
asprobo01,1967,6,1,3,0
nixonot01,1984,0,3,0,0
nixonot01,1985,3,0,0,0
nixonot01,1986,0,0,0,0
nixonot01,1987,0,0,0,1
nixonot01,1988,0,0,1,0
nixonot01,1989,0,1,0,2
nixonot01,1990,1,0,2,1
nixonot01,1991,0,2,1,0
nixonot01,1992,2,1,0,0
nixonot01,1993,1,0,0,1
nixonot01,1994,0,0,1,2
nixonot01,1995,0,1,2,1
jonesra01,1974,0,0,0,0
jonesra01,1975,0,0,0,0
jonesra01,1976,0,0,0,0
jonesra01,1977,0,0,0,0
jonesra01,1978,0,0,0,0
mayde01,1991,1,8,10,8
mayde01,1992,8,10,8,9
mayde01,1993,10,8,9,5
mayde01,1994,8,9,5,1
mayde01,1995,9,5,1,5
gallemi01,1986,0,2,2,3
gallemi01,1987,2,2,3,3
gallemi01,1988,2,3,3,12
gallemi01,1989,3,3,12,3
gallemi01,1990,3,12,3,10
gallemi01,1991,12,3,10,6
gallemi01,1992,3,10,6,0
gallemi01,1993,10,6,0,0
bellgu01,1951,16,16,30,17
bellgu01,1952,16,30,17,27
bellgu01,1953,30,17,27,29
bellgu01,1954,17,27,29,13
bellgu01,1955,27,29,13,10
bellgu01,1956,29,13,10,19
bellgu01,1957,13,10,19,12
bellgu01,1958,10,19,12,3
bellgu01,1959,19,12,3,6
bellgu01,1960,12,3,6,0
oliveal01,1969,17,12,14,12
oliveal01,1970,12,14,12,20
oliveal01,1971,14,12,20,11
oliveal01,1972,12,20,11,18
oliveal01,1973,20,11,18,12
oliveal01,1974,11,18,12,19
oliveal01,1975,18,12,19,14
oliveal01,1976,12,19,14,12
oliveal01,1977,19,14,12,19
oliveal01,1978,14,12,19,4
oliveal01,1979,12,19,4,22
oliveal01,1980,19,4,22,8
oliveal01,1981,4,22,8,0
goodwda01,1977,1,2,5,1
goodwda01,1978,2,5,1,2
jablora01,1954,12,9,15,9
jablora01,1955,9,15,9,12
jablora01,1956,15,9,12,5
ruthvdi01,1974,0,0,0,1
ruthvdi01,1975,0,0,1,0
ruthvdi01,1976,0,1,0,0
ruthvdi01,1977,1,0,0,0
ruthvdi01,1978,0,0,0,0
ruthvdi01,1979,0,0,0,0
ruthvdi01,1980,0,0,0,0
ruthvdi01,1981,0,0,0,0
ruthvdi01,1982,0,0,0,0
byrneto01,1951,2,1,1,0
byrneto01,1952,1,1,0,1
byrneto01,1953,1,0,1,3
grantmu01,1959,1,0,1,0
grantmu01,1960,0,1,0,1
grantmu01,1961,1,0,1,2
grantmu01,1962,0,1,2,0
grantmu01,1963,1,2,0,0
grantmu01,1964,2,0,0,0
grantmu01,1965,0,0,0,1
grantmu01,1966,0,0,1,0
grantmu01,1967,0,1,0,0
mantlmi01,1952,23,21,27,37
mantlmi01,1953,21,27,37,52
mantlmi01,1954,27,37,52,34
mantlmi01,1955,37,52,34,42
mantlmi01,1956,52,34,42,31
mantlmi01,1957,34,42,31,40
mantlmi01,1958,42,31,40,54
mantlmi01,1959,31,40,54,30
mantlmi01,1960,40,54,30,15
mantlmi01,1961,54,30,15,35
mantlmi01,1962,30,15,35,19
mantlmi01,1963,15,35,19,23
mantlmi01,1964,35,19,23,22
amorosa01,1954,9,10,16,7
amorosa01,1955,10,16,7,0
valdesa01,1966,2,1,1,0
valdesa01,1967,1,1,0,0
mcauldi01,1961,6,12,13,24
mcauldi01,1962,12,13,24,15
mcauldi01,1963,13,24,15,23
mcauldi01,1964,24,15,23,22
mcauldi01,1965,15,23,22,16
mcauldi01,1966,23,22,16,11
mcauldi01,1967,22,16,11,12
mcauldi01,1968,16,11,12,18
mcauldi01,1969,11,12,18,8
mcauldi01,1970,12,18,8,12
mcauldi01,1971,18,8,12,5
olivege01,1961,4,14,17,13
olivege01,1962,14,17,13,21
olivege01,1963,17,13,21,8
olivege01,1964,13,21,8,10
olivege01,1965,21,8,10,0
zaungr01,1996,2,2,5,1
zaungr01,1997,2,5,1,7
zaungr01,1998,5,1,7,6
zaungr01,1999,1,7,6,3
zaungr01,2000,7,6,3,4
zaungr01,2001,6,3,4,6
zaungr01,2002,3,4,6,11
zaungr01,2003,4,6,11,12
zaungr01,2004,6,11,12,10
zaungr01,2005,11,12,10,6
zaungr01,2006,12,10,6,8
wertzvi01,1951,27,23,19,15
wertzvi01,1952,23,19,15,14
wertzvi01,1953,19,15,14,32
wertzvi01,1954,15,14,32,28
wertzvi01,1955,14,32,28,3
wertzvi01,1956,32,28,3,7
wertzvi01,1957,28,3,7,19
wertzvi01,1958,3,7,19,11
wertzvi01,1959,7,19,11,5
valleda01,1985,0,5,12,10
valleda01,1986,5,12,10,7
valleda01,1987,12,10,7,7
valleda01,1988,10,7,7,8
valleda01,1989,7,7,8,9
valleda01,1990,7,8,9,13
valleda01,1991,8,9,13,2
valleda01,1992,9,13,2,0
rodriel01,1969,2,1,1,2
rodriel01,1970,1,1,2,0
rodriel01,1971,1,2,0,7
rodriel01,1972,2,0,7,3
lindad01,2007,11,9,35,23
lindad01,2008,9,35,23,26
lindad01,2009,35,23,26,11
lindad01,2010,23,26,11,23
lindad01,2011,26,11,23,6
gainejo01,1961,0,1,6,8
gainejo01,1962,1,6,8,6
willibi01,1960,2,25,22,25
willibi01,1961,25,22,25,33
willibi01,1962,22,25,33,34
willibi01,1963,25,33,34,29
willibi01,1964,33,34,29,28
willibi01,1965,34,29,28,30
willibi01,1966,29,28,30,21
willibi01,1967,28,30,21,42
willibi01,1968,30,21,42,28
willibi01,1969,21,42,28,37
willibi01,1970,42,28,37,20
willibi01,1971,28,37,20,16
willibi01,1972,37,20,16,23
jacobmi02,2006,20,17,32,19
jacobmi02,2007,17,32,19,1
seaveto01,1968,0,0,1,1
seaveto01,1969,0,1,1,3
seaveto01,1970,1,1,3,1
seaveto01,1971,1,3,1,0
seaveto01,1972,3,1,0,0
seaveto01,1973,1,0,0,0
seaveto01,1974,0,0,0,3
seaveto01,1975,0,0,3,0
seaveto01,1976,0,3,0,2
seaveto01,1977,3,0,2,0
seaveto01,1978,0,2,0,1
seaveto01,1979,2,0,1,0
seaveto01,1980,0,1,0,0
seaveto01,1981,1,0,0,0
seaveto01,1982,0,0,0,0
bellira01,1983,0,0,0,0
bellira01,1984,0,0,0,1
bellira01,1985,0,0,1,0
bellira01,1986,0,1,0,0
bellira01,1987,1,0,0,0
bellira01,1988,0,0,0,0
bellira01,1989,0,0,0,0
bellira01,1990,0,0,0,0
bellira01,1991,0,0,0,0
bellira01,1992,0,0,0,0
bellira01,1993,0,0,0,0
bellira01,1994,0,0,0,1
motleda01,1983,3,15,17,7
youngge02,1988,0,0,1,1
youngge02,1989,0,1,1,0
youngge02,1990,1,1,0,0
alvarlu01,1969,0,1,0,4
alvarlu01,1970,1,0,4,0
alvarlu01,1971,0,4,0,0
alvarlu01,1972,4,0,0,0
roselda01,1973,0,0,1,1
roselda01,1974,0,1,1,1
roselda01,1975,1,1,1,3
roselda01,1976,1,1,3,2
gonzaal02,1999,14,7,9,2
gonzaal02,2000,7,9,2,18
gonzaal02,2001,9,2,18,23
gonzaal02,2002,2,18,23,5
gonzaal02,2003,18,23,5,9
gonzaal02,2004,23,5,9,16
gonzaal02,2005,5,9,16,8
gonzaal02,2006,9,16,8,23
gonzaal02,2007,16,8,23,15
gonzaal02,2009,8,23,15,4
gonzaal02,2010,23,15,4,1
benjami01,1990,2,2,1,4
benjami01,1991,2,1,4,1
benjami01,1992,1,4,1,3
benjami01,1993,4,1,3,4
benjami01,1994,1,3,4,0
benjami01,1995,3,4,0,4
benjami01,1996,4,0,4,1
benjami01,1997,0,4,1,2
martira03,1999,5,6,5,4
martira03,2000,6,5,4,3
martira03,2001,5,4,3,3
martira03,2002,4,3,3,1
martira03,2003,3,3,1,2
martira03,2004,3,1,2,0
martira03,2005,1,2,0,0
zeileto01,1990,15,11,7,17
zeileto01,1991,11,7,17,19
zeileto01,1992,7,17,19,14
zeileto01,1993,17,19,14,25
zeileto01,1994,19,14,25,31
zeileto01,1995,14,25,31,19
zeileto01,1996,25,31,19,24
zeileto01,1997,31,19,24,22
zeileto01,1998,19,24,22,10
zeileto01,1999,24,22,10,18
zeileto01,2000,22,10,18,11
baineha01,1981,10,25,20,29
baineha01,1982,25,20,29,22
baineha01,1983,20,29,22,21
baineha01,1984,29,22,21,20
baineha01,1985,22,21,20,13
baineha01,1986,21,20,13,16
baineha01,1987,20,13,16,16
baineha01,1988,13,16,16,20
baineha01,1989,16,16,20,16
baineha01,1990,16,20,16,20
baineha01,1991,20,16,20,16
baineha01,1992,16,20,16,24
baineha01,1993,20,16,24,22
baineha01,1994,16,24,22,16
baineha01,1995,24,22,16,9
baineha01,1996,22,16,9,25
baineha01,1997,16,9,25,11
edmonji01,1994,5,33,27,26
edmonji01,1995,33,27,26,25
edmonji01,1996,27,26,25,5
edmonji01,1997,26,25,5,42
edmonji01,1998,25,5,42,30
edmonji01,1999,5,42,30,28
edmonji01,2000,42,30,28,39
edmonji01,2001,30,28,39,42
edmonji01,2002,28,39,42,29
edmonji01,2003,39,42,29,19
edmonji01,2004,42,29,19,12
edmonji01,2005,29,19,12,20
barneda01,2011,2,7,7,3
foileha01,1955,1,7,9,8
foileha01,1956,7,9,8,3
foileha01,1957,9,8,3,1
foileha01,1958,8,3,1,6
foileha01,1959,3,1,6,7
foileha01,1960,1,6,7,4
gomezle02,1991,16,17,10,15
gomezle02,1992,17,10,15,4
brantmi02,2010,3,7,6,10
brantmi02,2011,7,6,10,20
hamelbo01,1994,24,7,9,18
ramirar01,1999,0,6,34,18
ramirar01,2000,6,34,18,27
ramirar01,2001,34,18,27,36
ramirar01,2002,18,27,36,31
ramirar01,2003,27,36,31,38
ramirar01,2004,36,31,38,26
ramirar01,2005,31,38,26,27
ramirar01,2006,38,26,27,15
ramirar01,2007,26,27,15,25
ramirar01,2008,27,15,25,26
ramirar01,2009,15,25,26,27
ramirar01,2010,25,26,27,12
ramirar01,2011,26,27,12,15
millira01,1988,3,12,20,16
millira01,1989,12,20,16,11
millira01,1990,20,16,11,6
coopesc01,1991,0,5,9,13
coopesc01,1992,5,9,13,3
willied01,1987,1,0,3,3
willied01,1988,0,3,3,11
willied01,1989,3,3,11,12
willied01,1990,3,11,12,6
willied01,1994,11,12,6,3
mckayda01,1976,0,3,7,0
mckayda01,1977,3,7,0,1
mckayda01,1978,7,0,1,4
shantbo01,1951,0,0,0,0
shantbo01,1952,0,0,0,0
shantbo01,1953,0,0,0,0
shantbo01,1954,0,0,0,0
shantbo01,1955,0,0,0,0
shantbo01,1956,0,0,0,0
shantbo01,1957,0,0,0,0
shantbo01,1958,0,0,0,0
shantbo01,1959,0,0,0,0
shantbo01,1960,0,0,0,0
larsedo01,1954,1,2,2,0
larsedo01,1955,2,2,0,4
larsedo01,1956,2,0,4,0
larsedo01,1957,0,4,0,0
larsedo01,1958,4,0,0,2
larsedo01,1959,0,0,2,0
larsedo01,1960,0,2,0,0
larsedo01,1961,2,0,0,0
larsedo01,1962,0,0,0,0
dennyjo01,1975,0,0,0,0
dennyjo01,1976,0,0,0,0
dennyjo01,1977,0,0,0,0.0
dennyjo01,1978,0,0,0.0,0.0
dennyjo01,1979,0,0.0,0.0,0.0
dennyjo01,1980,0.0,0.0,0.0,0
dennyjo01,1981,0.0,0.0,0,0
dennyjo01,1982,0.0,0,0,0
parenma01,1987,0,6,7,3
parenma01,1988,6,7,3,0
parenma01,1989,7,3,0,2
parenma01,1990,3,0,2,4
parenma01,1991,0,2,4,3
parenma01,1992,2,4,3,18
parenma01,1993,4,3,18,9
parenma01,1994,3,18,9,0
boescbr01,2011,16,12,3,2
kuntzru01,1980,0,0,0,3
kuntzru01,1981,0,0,3,2
weisswa01,1988,3,3,2,0
weisswa01,1989,3,2,0,0
weisswa01,1990,2,0,0,1
weisswa01,1991,0,0,1,1
weisswa01,1992,0,1,1,1
weisswa01,1993,1,1,1,8
weisswa01,1994,1,1,8,4
weisswa01,1995,1,8,4,0
weisswa01,1996,8,4,0,2
bosetri01,1977,0,5,8,4
bosetri01,1978,5,8,4,0
allendi01,1964,29,20,40,23
allendi01,1965,20,40,23,33
allendi01,1966,40,23,33,32
allendi01,1967,23,33,32,34
allendi01,1968,33,32,34,23
allendi01,1969,32,34,23,37
allendi01,1970,34,23,37,16
allendi01,1971,23,37,16,32
allendi01,1972,37,16,32,12
allendi01,1973,16,32,12,15
kellypa03,1992,7,7,3,4
kellypa03,1993,7,3,4,0
kellypa03,1994,3,4,0,2
kellypa03,1995,4,0,2,4
rolensc01,1997,21,31,26,26
rolensc01,1998,31,26,26,25
rolensc01,1999,26,26,25,31
rolensc01,2000,26,25,31,28
rolensc01,2001,25,31,28,34
rolensc01,2002,31,28,34,5
rolensc01,2003,28,34,5,22
rolensc01,2004,34,5,22,8
rolensc01,2005,5,22,8,11
rolensc01,2006,22,8,11,11
rolensc01,2007,8,11,11,20
rolensc01,2008,11,11,20,5
noboaju01,1987,0,0,0,0
noboaju01,1988,0,0,0,1
noboaju01,1989,0,0,1,0
hollida01,1991,6,27,18,4
hollida01,1992,27,18,4,7
hollida01,1993,18,4,7,16
hollida01,1994,4,7,16,16
hollida01,1995,7,16,16,11
hollida01,1996,16,16,11,2
hollida01,1997,16,11,2,0
stonege02,1968,0,1,0,0
stonege02,1969,1,0,0,0
stonege02,1970,0,0,0,0
stonege02,1971,0,0,0,0
francje02,2006,29,19,11,15
francje02,2007,19,11,15,13
francje02,2008,11,15,13,20
francje02,2009,15,13,20,16
francje02,2010,13,20,16,3
francje02,2011,20,16,3,0
loftoke01,1992,5,1,12,7
loftoke01,1993,1,12,7,14
loftoke01,1994,12,7,14,5
loftoke01,1995,7,14,5,12
loftoke01,1996,14,5,12,7
loftoke01,1997,5,12,7,15
loftoke01,1998,12,7,15,14
loftoke01,1999,7,15,14,11
loftoke01,2000,15,14,11,12
loftoke01,2001,14,11,12,3
loftoke01,2002,11,12,3,2
loftoke01,2003,12,3,2,3
castiwe01,2011,0,5,8,13
fainfe01,1951,6,2,6,5
niekrph01,1965,0,0,0,2
niekrph01,1966,0,0,2,0
niekrph01,1967,0,2,0,1
niekrph01,1968,2,0,1,0
niekrph01,1969,0,1,0,1
niekrph01,1970,1,0,1,1
niekrph01,1971,0,1,1,0
niekrph01,1972,1,1,0,0
niekrph01,1973,1,0,0,1
niekrph01,1974,0,0,1,0
niekrph01,1975,0,1,0,0
niekrph01,1976,1,0,0,0
niekrph01,1977,0,0,0,0
niekrph01,1978,0,0,0,0
niekrph01,1979,0,0,0,1
niekrph01,1980,0,0,1,0
niekrph01,1981,0,1,0,0.0
niekrph01,1982,1,0,0.0,0.0
niekrph01,1983,0,0.0,0.0,0.0
messean01,1969,0,1,2,0
messean01,1970,1,2,0,0
messean01,1971,2,0,0,1
messean01,1972,0,0,1,0
messean01,1973,0,1,0,0
messean01,1974,1,0,0,1
messean01,1975,0,0,1,0.0
spencsh01,1999,8,9,10,6
spencsh01,2000,9,10,6,12
gonzaju03,1990,4,27,43,46
gonzaju03,1991,27,43,46,19
gonzaju03,1992,43,46,19,27
gonzaju03,1993,46,19,27,47
gonzaju03,1994,19,27,47,42
gonzaju03,1995,27,47,42,45
gonzaju03,1996,47,42,45,39
gonzaju03,1997,42,45,39,22
gonzaju03,1998,45,39,22,35
gonzaju03,1999,39,22,35,8
gonzaju03,2000,22,35,8,24
gonzaju03,2001,35,8,24,5
perezma01,1970,0,4,1,8
perezma01,1971,4,1,8,2
perezma01,1972,1,8,2,2
perezma01,1973,8,2,2,3
perezma01,1974,2,2,3,2
davisjo02,1982,12,24,19,17
davisjo02,1983,24,19,17,21
davisjo02,1984,19,17,21,19
davisjo02,1985,17,21,19,7
davisjo02,1986,21,19,7,4
youngmi02,2001,11,9,14,22
youngmi02,2002,9,14,22,24
youngmi02,2003,14,22,24,14
youngmi02,2004,22,24,14,9
youngmi02,2005,24,14,9,12
youngmi02,2006,14,9,12,22
youngmi02,2007,9,12,22,21
youngmi02,2008,12,22,21,11
youngmi02,2009,22,21,11,8
koppejo01,1959,7,1,5,4
koppejo01,1960,1,5,4,1
koppejo01,1961,5,4,1,0
menchke01,2003,2,26,25,13
menchke01,2004,26,25,13,8
menchke01,2005,25,13,8,0
bostoda01,1985,3,5,10,15
bostoda01,1986,5,10,15,5
bostoda01,1987,10,15,5,12
bostoda01,1988,15,5,12,4
bostoda01,1989,5,12,4,11
bostoda01,1990,12,4,11,14
lawve01,1951,1,1,1,1
lawve01,1954,1,1,1,0
lawve01,1955,1,1,0,2
lawve01,1956,1,0,2,1
lawve01,1957,0,2,1,1
lawve01,1958,2,1,1,0
lawve01,1959,1,1,0,0
lawve01,1960,1,0,0,0
lawve01,1961,0,0,0,1
lawve01,1962,0,0,1,1
lawve01,1963,0,1,1,1
ojedaau01,2001,1,0,0,2
ojedaau01,2002,0,0,2,1
ojedaau01,2003,0,2,1,0
ojedaau01,2004,2,1,0,1
pridecu01,1995,0,10,3,3
pridecu01,1996,10,3,3,0
pridecu01,1997,3,3,0,1
pridecu01,1998,3,0,1,1
pridecu01,2000,0,1,1,0
pridecu01,2001,1,1,0,0
robinbi02,1967,7,6,3,8
robinbi02,1968,6,3,8,25
robinbi02,1969,3,8,25,5
robinbi02,1972,8,25,5,6
robinbi02,1973,25,5,6,21
robinbi02,1974,5,6,21,26
robinbi02,1975,6,21,26,14
robinbi02,1976,21,26,14,24
robinbi02,1977,26,14,24,12
robinbi02,1978,14,24,12,2
robinbi02,1979,24,12,2,7
dawsoan01,1977,19,25,25,17
dawsoan01,1978,25,25,17,24
dawsoan01,1979,25,17,24,23
dawsoan01,1980,17,24,23,32
dawsoan01,1981,24,23,32,17
dawsoan01,1982,23,32,17,23
dawsoan01,1983,32,17,23,20
dawsoan01,1984,17,23,20,49
dawsoan01,1985,23,20,49,24
dawsoan01,1986,20,49,24,21
dawsoan01,1987,49,24,21,27
dawsoan01,1988,24,21,27,31
dawsoan01,1989,21,27,31,22
dawsoan01,1990,27,31,22,13
dawsoan01,1991,31,22,13,16
dawsoan01,1992,22,13,16,8
adamsgl01,1976,0,6,7,8
adamsgl01,1977,6,7,8,6
adamsgl01,1978,7,8,6,2
kellypa01,1968,1,8,6,3
kellypa01,1969,8,6,3,5
kellypa01,1970,6,3,5,1
kellypa01,1971,3,5,1,4
kellypa01,1972,5,1,4,9
kellypa01,1973,1,4,9,5
kellypa01,1974,4,9,5,10
kellypa01,1975,9,5,10,11
kellypa01,1976,5,10,11,9
kellypa01,1977,10,11,9,3
snidetr01,2009,9,14,3,4
snidetr01,2010,14,3,4,5
snidetr01,2011,3,4,5,13
karkoro01,1987,2,3,3,6
karkoro01,1988,3,3,6,5
karkoro01,1989,3,6,5,13
karkoro01,1990,6,5,13,20
karkoro01,1991,5,13,20,11
karkoro01,1992,13,20,11,13
karkoro01,1993,20,11,13,10
harrebu01,1966,0,1,0,0
harrebu01,1967,1,0,0,1
harrebu01,1968,0,0,1,0
harrebu01,1969,0,1,0,1
harrebu01,1970,1,0,1,0
harrebu01,1971,0,1,0,1
harrebu01,1972,1,0,1,0
harrebu01,1973,0,1,0,1
harrebu01,1974,1,0,1,1
harrebu01,1975,0,1,1,0
harrebu01,1976,1,1,0,0
pujolal01,2002,34,43,46,41
pujolal01,2003,43,46,41,49
pujolal01,2004,46,41,49,32
pujolal01,2005,41,49,32,37
pujolal01,2006,49,32,37,47
pujolal01,2007,32,37,47,42
pujolal01,2008,37,47,42,37
pujolal01,2009,47,42,37,30
pujolal01,2010,42,37,30,17
pujolal01,2011,37,30,17,28
perezto03,1996,1,0,0,1
perezto03,1997,0,0,1,3
perezto03,1998,0,1,3,5
perezto03,2000,1,3,5,5
perezto03,2001,3,5,5,6
perezto03,2002,5,5,6,0
perezto03,2003,5,6,0,2
chambwe01,1991,13,9,12,6
holtji01,1969,1,3,1,1
holtji01,1970,3,1,1,11
holtji01,1971,1,1,11,0
holtji01,1972,1,11,0,2
princto01,1988,0,0,0,1
princto01,1989,0,0,1,0
princto01,1990,0,1,0,2
princto01,1991,1,0,2,0
princto01,1992,0,2,0,1
princto01,1993,2,0,1,1
princto01,1994,0,1,1,3
princto01,1995,1,1,3,0
princto01,1996,1,3,0,0
princto01,1997,3,0,0,2
princto01,1998,0,0,2,7
princto01,1999,0,2,7,4
wynnea01,1951,1,0,3,0
wynnea01,1952,0,3,0,1
wynnea01,1953,3,0,1,1
wynnea01,1954,0,1,1,0
wynnea01,1955,1,1,0,0
wynnea01,1956,1,0,0,2
wynnea01,1957,0,0,2,1
wynnea01,1958,0,2,1,0
wynnea01,1959,2,1,0,0
bondwa01,1961,2,6,20,7
hunteca01,1966,0,2,1,1
hunteca01,1967,2,1,1,1
hunteca01,1968,1,1,1,1
hunteca01,1969,1,1,1,0
hunteca01,1970,1,1,0,0
hunteca01,1971,1,0,0,0
hunteca01,1972,0,0,0,0.0
hunteca01,1973,0,0,0.0,0
hunteca01,1974,0,0.0,0,0.0
hunteca01,1975,0.0,0,0.0,0.0
hislela01,1969,20,10,0,15
hislela01,1970,10,0,15,19
hislela01,1971,0,15,19,11
hislela01,1973,15,19,11,14
hislela01,1974,19,11,14,28
hislela01,1975,11,14,28,34
hislela01,1976,14,28,34,3
hislela01,1977,28,34,3,6
hislela01,1978,34,3,6,4
murcebo01,1966,0,26,23,25
murcebo01,1969,26,23,25,33
murcebo01,1970,23,25,33,22
murcebo01,1971,25,33,22,10
murcebo01,1972,33,22,10,11
murcebo01,1973,22,10,11,23
murcebo01,1974,10,11,23,27
murcebo01,1975,11,23,27,9
murcebo01,1976,23,27,9,15
murcebo01,1977,27,9,15,13
murcebo01,1978,9,15,13,6
murcebo01,1979,15,13,6,7
kennead01,2000,9,6,7,13
kennead01,2001,6,7,13,10
kennead01,2002,7,13,10,2
kennead01,2003,13,10,2,4
kennead01,2004,10,2,4,3
kennead01,2005,2,4,3,2
kennead01,2006,4,3,2,11
kennead01,2007,3,2,11,3
kennead01,2008,2,11,3,7
saxst01,1982,4,5,1,1
saxst01,1983,5,1,1,6
saxst01,1984,1,1,6,6
saxst01,1985,1,6,6,5
saxst01,1986,6,6,5,5
saxst01,1987,6,5,5,4
saxst01,1988,5,5,4,10
saxst01,1989,5,4,10,4
saxst01,1990,4,10,4,1
randowi01,1976,1,4,3,5
randowi01,1977,4,3,5,7
randowi01,1978,3,5,7,2
randowi01,1979,5,7,2,3
randowi01,1980,7,2,3,2
randowi01,1981,2,3,2,2
randowi01,1982,3,2,2,5
randowi01,1983,2,2,5,5
randowi01,1984,2,5,5,7
randowi01,1985,5,5,7,2
randowi01,1986,5,7,2,2
randowi01,1987,7,2,2,2
randowi01,1988,2,2,2,0
gantro01,1988,19,9,32,32
gantro01,1989,9,32,32,17
gantro01,1990,32,32,17,36
gantro01,1991,32,17,36,29
gantro01,1992,17,36,29,30
gantro01,1993,36,29,30,17
gantro01,1995,29,30,17,26
gantro01,1996,30,17,26,17
gantro01,1997,17,26,17,26
gantro01,1998,26,17,26,10
gantro01,1999,17,26,10,18
jonescl01,1965,1,8,5,14
jonescl01,1966,8,5,14,12
jonescl01,1967,5,14,12,10
jonescl01,1968,14,12,10,14
jonescl01,1969,12,10,14,5
jonescl01,1970,10,14,5,11
jonescl01,1971,14,5,11,13
jonescl01,1972,5,11,13,0
gernedi01,1953,21,0,0,16
